datetime,tempmax,tempmin,temp,humidity,precipcover,preciptype,cloudcover,solarradiation,solarenergy,uvindex,sunrise,sunset,County
2020-01-06,42.0,24.2,34.2,33.0,0.0,,21.5,201.6,8.7,5.0,07:19:06,16:47:14,Adams
2020-01-06,26.8,-6.7,8.0,64.9,0.0,,14.2,133.5,11.4,5.0,07:18:29,16:59:30,Alamosa
2020-01-06,42.0,24.2,33.9,33.4,0.0,,22.1,162.0,7.1,4.0,07:18:27,16:47:54,Arapahoe
2020-01-06,33.5,9.1,17.8,75.6,0.0,,1.3,106.8,9.1,5.0,07:22:33,17:05:33,Archuleta
2020-01-06,50.1,15.3,31.7,49.1,0.0,,0.0,239.4,10.3,5.0,07:04:45,16:47:12,Baca
2020-01-06,52.1,16.6,31.2,47.6,0.0,,0.0,179.9,10.9,6.0,07:08:37,16:47:40,Bent
2020-01-06,44.2,9.2,31.1,36.5,0.0,,11.5,125.4,10.8,5.0,07:24:01,16:50:52,Boulder
2020-01-06,43.4,31.5,38.2,26.9,0.0,,10.6,88.3,7.3,4.0,07:22:13,16:49:54,Broomfield
2020-01-06,26.3,9.6,20.6,42.1,4.17,['snow'],11.8,311.2,13.4,6.0,07:23:49,16:58:25,Chaffee
2020-01-06,46.1,15.2,28.8,53.5,0.0,,5.0,143.4,8.7,5.0,07:09:14,16:43:17,Cheyenne
2020-01-06,42.9,5.2,14.4,44.0,0.0,,48.5,219.0,18.4,6.0,07:23:56,16:53:08,Clear Creek
2020-01-06,25.6,-5.3,7.9,61.7,0.0,,10.7,145.3,7.3,5.0,07:19:05,17:02:01,Conejos
2020-01-06,24.7,-7.1,10.2,57.8,0.0,,7.0,232.5,9.1,5.0,07:16:16,16:58:51,Costilla
2020-01-06,51.1,20.2,33.7,38.6,0.0,,0.0,225.8,9.8,4.0,07:12:32,16:49:27,Crowley
2020-01-06,38.6,22.1,29.4,35.8,0.0,,1.6,231.3,10.1,5.0,07:18:16,16:56:24,Custer
2020-01-06,25.7,12.9,17.5,84.2,0.0,,51.2,215.3,9.3,5.0,07:30:21,17:04:16,Delta
2020-01-06,41.8,24.2,33.5,33.8,0.0,,22.0,154.8,6.7,4.0,07:20:59,16:49:46,Denver
2020-01-06,34.7,12.5,22.9,62.9,0.0,,1.7,292.5,11.8,5.0,07:29:56,17:10:00,Dolores
2020-01-06,39.9,23.8,32.0,34.6,0.0,,15.8,239.0,12.1,5.0,07:19:54,16:51:11,Douglas
2020-01-06,30.1,11.0,21.0,65.5,0.0,,34.7,266.5,11.5,6.0,07:27:51,16:57:24,Eagle
2020-01-06,40.2,18.4,28.9,41.9,0.0,,6.0,121.3,10.9,5.0,07:16:38,16:48:00,Elbert
2020-01-06,44.7,27.2,35.1,24.0,0.0,,22.4,18.0,2.4,0.0,07:16:54,16:51:00,El Paso
2020-01-06,45.4,26.4,34.8,24.5,0.0,,53.1,283.8,12.2,6.0,07:19:26,16:55:37,Fremont
2020-01-06,23.9,10.0,17.3,81.2,0.0,,58.9,119.9,10.3,5.0,07:32:37,17:02:21,Garfield
2020-01-06,43.7,12.1,24.6,36.4,0.0,,33.0,209.9,17.5,5.0,07:23:51,16:52:04,Gilpin
2020-01-06,23.5,14.0,18.4,62.7,0.0,,60.3,83.8,7.1,4.0,07:26:53,16:53:35,Grand
2020-01-06,28.5,2.7,14.1,68.8,0.0,,10.0,108.8,4.8,2.0,07:26:40,17:01:39,Gunnison
2020-01-06,29.7,10.4,18.8,60.8,0.0,,2.7,208.6,9.0,5.0,07:25:31,17:05:14,Hinsdale
2020-01-06,39.5,18.5,25.4,41.9,0.0,,0.0,311.5,13.4,6.0,07:15:29,16:55:52,Huerfano
2020-01-06,23.8,14.1,19.1,63.0,0.0,,51.2,222.3,9.6,5.0,07:29:25,16:52:55,Jackson
2020-01-06,41.9,26.7,34.0,33.0,0.0,,22.2,173.3,14.6,3.0,07:21:56,16:51:44,Jefferson
2020-01-06,52.7,15.1,30.6,50.2,0.0,,0.0,143.4,8.7,5.0,07:08:36,16:45:08,Kiowa
2020-01-06,46.0,15.3,28.9,53.6,0.0,,5.3,250.4,9.9,5.0,07:10:33,16:41:57,Kit Carson
2020-01-06,18.0,8.1,13.7,57.2,4.17,['snow'],57.5,187.3,8.1,4.0,07:25:15,16:57:14,Lake
2020-01-06,35.7,8.3,23.1,67.0,0.0,,0.0,269.5,11.7,6.0,07:25:56,17:08:28,La Plata
2020-01-06,40.1,28.2,34.4,34.4,0.0,,3.2,230.8,9.9,5.0,07:26:02,16:49:32,Larimer
2020-01-06,46.3,25.2,32.7,51.3,0.0,,0.0,269.8,11.8,5.0,07:10:50,16:53:12,Las Animas
2020-01-06,42.2,11.9,27.9,45.8,0.0,,1.1,260.4,10.4,5.0,07:13:17,16:46:27,Lincoln
2020-01-06,41.7,19.6,30.5,50.9,0.0,,7.7,221.0,9.5,5.0,07:16:39,16:39:46,Logan
2020-01-06,26.9,12.8,20.7,81.0,0.0,,59.2,165.1,7.1,4.0,07:33:11,17:06:13,Mesa
2020-01-06,25.4,5.8,14.9,57.5,0.0,,1.7,141.0,12.2,6.0,07:23:17,17:03:52,Mineral
2020-01-06,29.3,9.2,19.4,67.9,0.0,,50.8,238.8,10.4,5.0,07:36:39,17:00:41,Moffat
2020-01-06,40.1,11.7,25.1,67.3,0.0,,0.0,266.3,11.4,5.0,07:29:05,17:11:22,Montezuma
2020-01-06,27.0,12.3,17.2,80.8,0.0,,42.5,246.6,10.4,6.0,07:30:41,17:07:06,Montrose
2020-01-06,43.1,18.4,31.4,43.7,0.0,,3.8,256.8,11.1,6.0,07:18:09,16:44:00,Morgan
2020-01-06,50.7,15.5,30.6,47.5,0.0,,0.0,256.4,11.1,5.0,07:11:04,16:50:23,Otero
2020-01-06,28.8,11.4,18.8,65.2,0.0,,14.8,190.8,8.3,5.0,07:27:59,17:05:51,Ouray
2020-01-06,17.4,5.6,12.1,55.0,4.17,['snow'],12.3,121.3,10.4,5.0,07:22:29,16:54:57,Park
2020-01-06,46.4,22.1,34.0,53.1,0.0,,5.4,198.4,8.6,4.0,07:13:17,16:37:10,Phillips
2020-01-06,28.1,6.3,17.2,65.9,0.0,,25.3,225.5,9.7,5.0,07:27:33,16:59:28,Pitkin
2020-01-06,52.6,15.8,30.5,52.0,0.0,,0.0,183.3,11.3,5.0,07:05:57,16:44:52,Prowers
2020-01-06,51.8,23.4,39.0,27.0,0.0,,3.4,226.8,9.8,5.0,07:14:56,16:52:40,Pueblo
2020-01-06,28.8,5.1,18.1,69.8,0.0,,38.2,129.2,11.1,5.0,07:34:52,17:02:26,Rio Blanco
2020-01-06,23.9,1.8,12.0,54.7,0.0,,3.6,227.3,9.8,5.0,07:20:55,17:02:24,Rio Grande
2020-01-06,28.8,16.4,21.0,70.5,0.0,,81.3,166.8,13.8,2.0,07:31:30,16:56:05,Routt
2020-01-06,31.6,6.9,20.4,53.9,0.0,,3.8,140.5,12.2,5.0,07:21:35,17:00:05,Saguache
2020-01-06,30.8,10.4,20.1,60.1,0.0,,3.4,208.6,9.0,5.0,07:26:35,17:06:28,San Juan
2020-01-06,31.7,11.7,20.6,67.0,0.0,,7.4,255.3,11.0,5.0,07:30:14,17:08:53,San Miguel
2020-01-06,44.9,23.6,33.1,52.5,0.0,,11.6,221.3,9.6,4.0,07:14:09,16:36:23,Sedgwick
2020-01-06,14.2,5.6,9.4,60.8,4.17,['snow'],64.7,117.0,10.1,5.0,07:25:36,16:55:12,Summit
2020-01-06,43.2,28.4,34.5,24.0,0.0,,19.7,255.4,12.0,5.0,07:19:39,16:53:30,Teller
2020-01-06,41.2,18.9,28.3,54.4,0.0,,8.5,221.7,8.8,4.0,07:14:53,16:42:29,Washington
2020-01-06,41.4,25.1,32.8,49.3,0.0,,0.2,223.2,9.5,5.0,07:21:19,16:45:27,Weld
2020-01-06,45.4,21.2,30.7,56.3,0.0,,7.9,217.2,8.5,4.0,07:11:50,16:39:14,Yuma
2020-01-13,44.4,17.6,29.3,42.5,0.0,,31.6,170.9,7.5,5.0,07:17:52,16:54:17,Adams
2020-01-13,34.3,2.1,18.4,63.7,0.0,,9.2,305.1,12.0,6.0,07:17:36,17:06:11,Alamosa
2020-01-13,43.7,18.6,29.9,41.0,0.0,,31.3,170.3,7.3,5.0,07:17:14,16:54:54,Arapahoe
2020-01-13,33.1,11.8,22.8,80.0,8.33,"['rain', 'snow']",62.2,74.0,7.2,1.0,07:21:43,17:12:10,Archuleta
2020-01-13,59.1,20.2,36.3,41.2,0.0,,0.0,260.3,11.2,5.0,07:03:55,16:53:50,Baca
2020-01-13,57.2,17.5,33.3,43.6,0.0,,0.0,225.6,11.4,6.0,07:07:41,16:54:25,Bent
2020-01-13,41.9,16.9,24.7,54.4,4.17,['snow'],20.1,94.8,8.1,4.0,07:22:44,16:57:57,Boulder
2020-01-13,43.7,18.5,31.4,41.2,0.0,,23.6,64.4,5.2,4.0,07:20:58,16:56:57,Broomfield
2020-01-13,23.1,9.7,19.0,67.8,33.33,['snow'],67.8,119.7,5.1,4.0,07:22:45,17:05:17,Chaffee
2020-01-13,53.1,19.1,31.7,45.2,0.0,,3.7,116.0,10.0,5.0,07:08:09,16:50:10,Cheyenne
2020-01-13,28.5,5.6,19.2,50.3,0.0,,37.5,176.3,14.6,4.0,07:22:43,17:00:09,Clear Creek
2020-01-13,31.5,6.0,18.4,67.7,8.33,"['rain', 'snow']",25.1,90.9,4.6,3.0,07:18:15,17:08:38,Conejos
2020-01-13,29.0,7.1,18.2,64.1,0.0,,22.8,274.8,10.9,6.0,07:15:25,17:05:29,Costilla
2020-01-13,55.4,17.2,34.5,39.4,0.0,,0.0,231.3,10.0,5.0,07:11:32,16:56:15,Crowley
2020-01-13,41.2,15.7,25.1,50.5,0.0,,19.6,211.0,9.1,5.0,07:17:18,17:03:10,Custer
2020-01-13,34.6,20.1,25.9,68.0,0.0,,54.2,170.8,7.3,4.0,07:29:16,17:11:09,Delta
2020-01-13,43.0,19.7,30.0,40.6,0.0,,30.9,214.1,9.5,4.0,07:19:45,16:56:47,Denver
2020-01-13,35.9,21.1,27.2,63.5,0.0,,45.2,189.9,8.9,5.0,07:29:01,17:16:42,Dolores
2020-01-13,42.4,21.9,31.6,35.4,0.0,,23.0,208.5,8.2,5.0,07:18:45,16:58:09,Douglas
2020-01-13,30.0,13.3,21.7,80.0,16.67,"['rain', 'snow']",73.0,100.2,3.9,3.0,07:26:39,17:04:24,Eagle
2020-01-13,42.8,13.0,25.7,45.1,0.0,,13.3,116.4,10.5,5.0,07:15:29,16:54:57,Elbert
2020-01-13,47.2,18.7,32.6,31.6,0.0,,22.9,18.0,2.4,0.0,07:15:50,16:57:53,El Paso
2020-01-13,46.5,20.7,32.5,31.2,0.0,,15.9,261.1,11.3,6.0,07:18:25,17:02:26,Fremont
2020-01-13,35.1,15.9,24.4,76.8,4.17,['snow'],69.6,82.9,5.1,4.0,07:31:25,17:09:21,Garfield
2020-01-13,27.2,12.6,20.2,53.1,0.0,,31.3,181.5,15.1,3.0,07:22:37,16:59:07,Gilpin
2020-01-13,25.4,11.6,19.9,70.1,0.0,,64.7,93.4,8.0,4.0,07:25:36,17:00:40,Grand
2020-01-13,29.6,3.8,17.5,77.7,29.17,"['rain', 'snow']",56.3,42.5,2.0,1.0,07:25:37,17:08:30,Gunnison
2020-01-13,28.0,18.7,22.5,66.9,8.33,['snow'],54.4,87.2,7.8,2.0,07:24:36,17:11:57,Hinsdale
2020-01-13,44.5,16.0,25.2,51.5,0.0,,27.9,331.1,14.1,7.0,07:14:35,17:02:34,Huerfano
2020-01-13,23.2,14.2,19.2,68.0,0.0,,78.1,181.7,7.7,4.0,07:28:03,17:00:06,Jackson
2020-01-13,42.9,20.5,31.8,37.0,0.0,,29.6,161.8,13.5,3.0,07:20:44,16:58:43,Jefferson
2020-01-13,57.7,14.1,31.9,47.1,0.0,,0.0,168.4,10.3,5.0,07:07:35,16:51:56,Kiowa
2020-01-13,52.8,19.4,31.7,45.5,0.0,,3.3,237.3,10.2,5.0,07:09:24,16:48:54,Kit Carson
2020-01-13,18.0,3.0,10.2,70.6,20.83,['snow'],76.3,135.5,5.7,4.0,07:24:07,17:04:10,Lake
2020-01-13,38.0,16.8,25.9,69.7,0.0,,39.8,173.1,7.5,6.0,07:25:05,17:15:07,La Plata
2020-01-13,39.0,19.2,29.2,47.5,0.0,,14.5,167.3,7.1,4.0,07:24:39,16:56:42,Larimer
2020-01-13,49.9,20.3,35.9,39.3,0.0,,0.1,284.3,12.2,6.0,07:09:59,16:59:50,Las Animas
2020-01-13,47.0,6.2,22.0,54.1,0.0,,6.0,227.0,9.9,5.0,07:12:11,16:53:21,Lincoln
2020-01-13,46.0,9.5,25.3,56.3,0.0,,8.9,235.3,10.2,5.0,07:15:16,16:46:57,Logan
2020-01-13,36.1,19.2,25.8,76.2,0.0,,41.3,176.2,7.7,4.0,07:32:04,17:13:07,Mesa
2020-01-13,22.2,12.8,16.7,82.4,8.33,['snow'],67.0,166.6,14.6,6.0,07:22:23,17:10:33,Mineral
2020-01-13,30.1,18.6,23.6,71.3,8.33,"['rain', 'snow']",78.0,201.8,8.6,5.0,07:35:17,17:07:51,Moffat
2020-01-13,41.4,18.6,29.2,67.2,0.0,,44.1,234.3,11.0,5.0,07:28:14,17:18:01,Montezuma
2020-01-13,35.8,20.6,26.7,63.2,0.0,,57.2,94.4,8.1,5.0,07:29:41,17:13:55,Montrose
2020-01-13,46.1,12.0,27.9,45.3,0.0,,0.1,139.1,12.0,6.0,07:16:50,16:51:07,Morgan
2020-01-13,55.2,16.5,33.3,42.7,0.0,,0.0,258.8,11.2,5.0,07:10:08,16:57:06,Otero
2020-01-13,31.1,21.2,25.3,60.5,0.0,,50.4,135.4,5.3,4.0,07:27:00,17:12:37,Ouray
2020-01-13,19.0,5.1,11.2,71.5,20.83,['snow'],50.7,248.0,10.7,6.0,07:21:22,17:01:52,Park
2020-01-13,50.0,19.3,30.9,60.3,0.0,,0.0,209.8,9.0,4.0,07:11:55,16:44:20,Phillips
2020-01-13,25.1,12.8,18.7,78.3,20.83,['snow'],90.8,50.2,2.1,1.0,07:26:25,17:06:24,Pitkin
2020-01-13,58.0,13.6,31.9,48.4,0.0,,0.0,212.9,11.5,5.0,07:05:01,16:51:36,Prowers
2020-01-13,52.0,15.5,32.0,40.6,0.0,,0.2,227.3,9.8,5.0,07:13:57,16:59:27,Pueblo
2020-01-13,32.2,18.2,25.4,66.2,4.17,"['rain', 'snow']",78.8,139.5,9.5,5.0,07:33:36,17:09:30,Rio Blanco
2020-01-13,26.7,8.6,17.3,70.0,8.33,['snow'],40.8,175.0,15.6,6.0,07:20:03,17:09:04,Rio Grande
2020-01-13,28.2,17.6,21.7,84.1,4.17,['snow'],84.2,174.0,14.4,2.0,07:30:10,17:03:14,Routt
2020-01-13,32.2,6.0,16.8,66.5,0.0,,28.4,288.8,12.4,6.0,07:20:37,17:06:50,Saguache
2020-01-13,30.3,20.8,24.8,60.6,0.0,,46.7,94.3,3.9,2.0,07:25:40,17:13:11,San Juan
2020-01-13,35.1,22.9,28.3,60.6,0.0,,50.1,169.2,7.9,6.0,07:29:17,17:15:37,San Miguel
2020-01-13,48.5,17.3,29.4,60.4,0.0,,2.1,221.3,9.7,5.0,07:12:44,16:43:36,Sedgwick
2020-01-13,18.5,7.5,14.0,70.3,20.83,['snow'],77.1,47.3,2.0,1.0,07:24:24,17:02:12,Summit
2020-01-13,44.6,21.6,31.8,31.0,0.0,,14.3,132.3,11.9,5.0,07:18:34,17:00:23,Teller
2020-01-13,46.9,14.8,29.1,46.0,0.0,,0.2,218.7,9.5,5.0,07:13:38,16:49:33,Washington
2020-01-13,41.8,15.2,27.0,61.4,0.0,,4.8,122.2,10.6,5.0,07:19:58,16:52:36,Weld
2020-01-13,50.7,15.5,29.5,56.1,0.0,,0.9,210.1,9.1,5.0,07:10:35,16:46:18,Yuma
2020-01-20,52.4,21.4,35.0,37.0,0.0,,44.3,228.8,9.9,5.0,07:14:52,17:02:04,Adams
2020-01-20,29.7,-8.1,12.5,68.9,0.0,,16.3,253.2,10.9,5.0,07:15:03,17:13:30,Alamosa
2020-01-20,52.5,22.1,35.1,36.8,0.0,,42.9,193.5,8.4,5.0,07:14:17,17:02:39,Arapahoe
2020-01-20,43.8,13.1,28.1,64.1,0.0,,35.4,130.1,9.1,4.0,07:19:15,17:19:25,Archuleta
2020-01-20,57.9,17.2,35.5,51.0,0.0,,0.0,281.1,12.1,6.0,07:01:25,17:01:06,Baca
2020-01-20,53.6,14.5,31.2,55.6,0.0,,0.0,189.4,11.6,6.0,07:05:05,17:01:48,Bent
2020-01-20,44.4,6.9,25.8,58.2,0.0,,1.2,109.4,9.2,5.0,07:19:41,17:05:47,Boulder
2020-01-20,52.2,16.0,32.7,42.1,0.0,,11.7,94.0,7.9,5.0,07:17:57,17:04:45,Broomfield
2020-01-20,39.5,-10.5,14.5,49.2,0.0,,45.6,155.5,13.6,7.0,07:19:59,17:12:50,Chaffee
2020-01-20,55.1,18.0,30.8,56.5,0.0,,0.0,135.3,11.6,5.0,07:05:22,16:57:44,Cheyenne
2020-01-20,46.2,9.7,25.4,56.5,0.0,,26.1,221.8,18.7,6.0,07:19:45,17:07:54,Clear Creek
2020-01-20,28.8,-5.1,13.6,66.9,0.0,,19.9,208.4,8.2,5.0,07:15:46,17:15:53,Conejos
2020-01-20,29.3,-9.0,12.7,65.9,0.0,,16.0,255.1,11.1,5.0,07:12:56,17:12:45,Costilla
2020-01-20,52.4,14.8,31.3,49.8,0.0,,2.6,246.3,10.6,5.0,07:08:51,17:03:42,Crowley
2020-01-20,49.1,11.6,27.8,50.4,0.0,,12.4,243.6,10.4,5.0,07:14:40,17:10:35,Custer
2020-01-20,37.3,16.7,27.7,67.0,0.0,,29.8,198.4,8.6,6.0,07:26:28,17:18:43,Delta
2020-01-20,52.6,23.0,35.2,36.4,0.0,,41.9,256.3,10.9,5.0,07:16:46,17:04:33,Denver
2020-01-20,43.5,20.9,31.1,51.3,0.0,,31.0,199.0,7.9,5.0,07:26:27,17:24:04,Dolores
2020-01-20,53.4,18.2,33.5,39.2,0.0,,28.5,247.0,10.8,6.0,07:15:52,17:05:49,Douglas
2020-01-20,25.9,-3.1,11.1,72.8,0.0,,18.7,227.4,9.8,5.0,07:23:41,17:12:08,Eagle
2020-01-20,51.5,8.4,28.4,49.9,0.0,,5.7,130.8,11.6,6.0,07:12:36,17:02:37,Elbert
2020-01-20,48.9,16.3,31.9,42.0,0.0,,36.6,18.0,2.4,0.0,07:13:02,17:05:27,El Paso
2020-01-20,48.3,20.6,33.0,37.6,0.0,,24.8,295.8,12.8,6.0,07:15:42,17:09:56,Fremont
2020-01-20,34.1,8.2,21.8,66.8,0.0,,24.7,128.7,9.1,6.0,07:28:29,17:17:05,Garfield
2020-01-20,43.3,6.8,24.4,60.5,0.0,,17.3,217.0,18.5,5.0,07:19:37,17:06:54,Gilpin
2020-01-20,43.9,6.4,19.3,68.9,0.0,,8.6,189.9,16.0,5.0,07:22:33,17:08:30,Grand
2020-01-20,15.1,-12.5,2.2,71.8,0.0,,44.6,72.6,2.9,2.0,07:22:51,17:16:02,Gunnison
2020-01-20,41.3,20.5,30.2,45.2,0.0,,36.7,119.0,8.2,5.0,07:22:01,17:19:19,Hinsdale
2020-01-20,52.6,18.0,32.3,47.3,0.0,,10.5,321.7,13.9,7.0,07:12:01,17:09:54,Huerfano
2020-01-20,22.9,3.0,11.0,78.4,0.0,,10.2,201.8,17.0,5.0,07:24:52,17:08:03,Jackson
2020-01-20,54.0,20.6,35.0,36.8,0.0,,34.8,169.3,14.4,4.0,07:17:47,17:06:27,Jefferson
2020-01-20,53.8,13.6,30.9,58.0,0.0,,0.0,173.6,10.4,5.0,07:04:53,16:59:25,Kiowa
2020-01-20,54.0,17.9,30.5,56.8,0.0,,0.0,268.8,11.5,5.0,07:06:31,16:56:34,Kit Carson
2020-01-20,39.8,-4.9,17.6,45.3,0.0,,15.9,222.4,9.6,5.0,07:21:15,17:11:49,Lake
2020-01-20,43.2,14.7,28.3,66.8,0.0,,18.2,199.8,9.5,5.0,07:22:36,17:22:22,La Plata
2020-01-20,48.5,16.1,30.0,52.7,0.0,,0.0,200.3,8.8,4.0,07:21:29,17:04:40,Larimer
2020-01-20,52.5,23.5,36.3,49.1,0.0,,0.2,291.3,12.6,6.0,07:07:30,17:07:06,Las Animas
2020-01-20,51.7,7.6,27.7,51.5,0.0,,4.2,270.5,11.6,5.0,07:09:22,17:00:57,Lincoln
2020-01-20,47.8,12.3,28.9,57.0,0.0,,3.5,264.9,10.6,5.0,07:12:05,16:54:55,Logan
2020-01-20,38.0,21.5,30.3,58.3,0.0,,26.3,143.4,7.4,4.0,07:29:15,17:20:44,Mesa
2020-01-20,39.8,12.8,24.8,62.1,0.0,,35.3,124.8,11.0,5.0,07:19:50,17:17:53,Mineral
2020-01-20,22.1,-1.5,10.0,74.2,0.0,,35.3,170.4,7.4,4.0,07:32:08,17:15:47,Moffat
2020-01-20,47.1,17.1,30.0,65.2,0.0,,25.5,154.2,6.6,4.0,07:25:44,17:25:17,Montezuma
2020-01-20,36.9,15.6,26.5,63.7,0.0,,30.3,176.3,7.7,5.0,07:26:58,17:21:24,Montrose
2020-01-20,50.5,13.3,29.5,54.0,0.0,,0.0,142.4,11.8,5.0,07:13:45,16:58:59,Morgan
2020-01-20,54.0,9.7,29.1,59.3,0.0,,0.0,272.9,11.8,5.0,07:07:32,17:04:29,Otero
2020-01-20,38.7,20.2,29.2,46.9,0.0,,35.7,163.3,7.0,4.0,07:24:21,17:20:03,Ouray
2020-01-20,39.3,4.3,21.4,42.7,0.0,,19.1,255.0,10.9,6.0,07:18:31,17:09:30,Park
2020-01-20,43.7,15.4,26.5,65.9,0.0,,0.0,255.2,10.3,5.0,07:08:46,16:52:17,Phillips
2020-01-20,30.8,3.8,18.6,63.9,0.0,,24.4,225.7,9.5,5.0,07:23:33,17:14:03,Pitkin
2020-01-20,54.5,14.0,31.2,59.5,0.0,,0.0,286.5,12.4,6.0,07:02:24,16:58:59,Prowers
2020-01-20,52.0,9.5,30.2,47.7,0.0,,0.4,246.9,10.6,5.0,07:11:18,17:06:53,Pueblo
2020-01-20,26.3,0.8,13.9,73.6,0.0,,23.8,106.4,7.6,4.0,07:30:35,17:17:18,Rio Blanco
2020-01-20,28.0,5.7,17.3,62.0,0.0,,25.8,168.6,11.8,5.0,07:17:31,17:16:22,Rio Grande
2020-01-20,22.9,2.0,13.5,77.1,0.0,,15.8,174.0,14.4,2.0,07:27:02,17:11:09,Routt
2020-01-20,31.7,7.9,18.9,63.3,0.0,,19.7,270.3,11.6,6.0,07:18:00,17:14:14,Saguache
2020-01-20,40.8,22.0,31.4,41.8,0.0,,36.0,119.0,8.2,5.0,07:23:05,17:20:32,San Juan
2020-01-20,37.7,20.4,28.9,55.8,0.0,,35.8,200.6,7.9,5.0,07:26:39,17:23:02,San Miguel
2020-01-20,42.6,13.7,25.9,67.1,0.0,,0.0,269.0,10.6,5.0,07:09:31,16:51:36,Sedgwick
2020-01-20,33.0,-3.0,16.7,48.8,0.0,,17.0,262.8,11.4,6.0,07:21:27,17:09:56,Summit
2020-01-20,48.5,17.5,31.8,38.6,0.0,,20.9,127.3,11.4,5.0,07:15:46,17:07:58,Teller
2020-01-20,51.1,20.7,32.7,50.3,0.0,,0.0,237.8,10.2,5.0,07:10:36,16:57:21,Washington
2020-01-20,46.1,13.1,28.4,63.6,0.0,,0.0,142.4,11.8,5.0,07:16:49,17:00:32,Weld
2020-01-20,50.0,15.5,28.1,64.9,0.0,,0.0,234.5,10.1,5.0,07:07:33,16:54:06,Yuma
2020-01-27,39.7,29.0,33.9,72.1,16.67,"['rain', 'snow']",67.3,54.2,3.2,1.0,07:10:12,17:10:18,Adams
2020-01-27,34.4,14.6,24.9,67.2,8.33,"['rain', 'snow']",54.6,61.6,5.3,3.0,07:10:56,17:21:11,Alamosa
2020-01-27,40.1,29.8,34.1,71.3,16.67,"['rain', 'snow']",66.9,80.7,3.5,2.0,07:09:41,17:10:49,Arapahoe
2020-01-27,32.2,20.0,26.5,98.0,25.0,"['rain', 'snow']",84.2,274.0,24.0,3.0,07:15:13,17:27:00,Archuleta
2020-01-27,50.1,22.0,35.1,67.3,0.0,,25.3,210.5,9.0,5.0,06:57:22,17:08:43,Baca
2020-01-27,48.9,17.9,33.9,63.9,8.33,"['rain', 'snow']",27.6,159.5,9.7,4.0,07:00:53,17:09:33,Bent
2020-01-27,37.7,28.3,32.1,68.5,0.0,,64.4,61.8,5.3,3.0,07:14:58,17:14:04,Boulder
2020-01-27,42.5,31.4,36.0,62.1,12.5,['rain'],63.6,52.0,4.0,3.0,07:13:16,17:13:00,Broomfield
2020-01-27,33.1,13.7,27.0,66.3,4.17,"['rain', 'snow']",62.8,112.0,5.1,3.0,07:15:35,17:20:47,Chaffee
2020-01-27,47.0,26.1,33.8,68.5,20.83,"['rain', 'snow']",56.4,162.4,7.0,5.0,07:00:58,17:05:42,Cheyenne
2020-01-27,29.8,6.3,17.9,54.6,0.0,,81.1,146.1,12.4,3.0,07:15:08,17:16:04,Clear Creek
2020-01-27,32.2,14.9,23.6,69.6,8.33,"['rain', 'snow']",55.0,62.1,5.4,3.0,07:11:44,17:23:29,Conejos
2020-01-27,34.1,18.0,24.3,72.2,8.33,"['rain', 'snow']",66.0,88.1,7.7,4.0,07:08:53,17:20:21,Costilla
2020-01-27,47.2,22.4,34.9,60.8,12.5,"['rain', 'snow']",36.2,150.6,6.4,5.0,07:04:34,17:11:33,Crowley
2020-01-27,39.4,20.7,29.2,70.3,12.5,"['rain', 'snow']",57.8,114.4,5.0,4.0,07:10:26,17:18:23,Custer
2020-01-27,34.3,27.0,31.2,93.9,45.83,"['rain', 'snow']",89.2,63.0,2.7,2.0,07:22:03,17:26:42,Delta
2020-01-27,40.1,29.7,34.1,71.4,16.67,"['rain', 'snow']",65.2,71.2,3.0,2.0,07:12:08,17:12:45,Denver
2020-01-27,32.8,25.3,30.4,77.8,16.67,"['rain', 'snow']",70.1,68.2,5.8,4.0,07:22:17,17:31:47,Dolores
2020-01-27,42.0,28.5,34.0,69.0,20.83,"['rain', 'snow']",66.9,85.0,3.8,2.0,07:11:20,17:13:54,Douglas
2020-01-27,34.2,17.2,26.8,83.6,16.67,"['rain', 'snow']",75.7,59.5,5.2,2.0,07:19:05,17:20:18,Eagle
2020-01-27,41.9,19.1,31.4,68.8,16.67,"['rain', 'snow']",68.4,138.3,5.9,3.0,07:08:04,17:10:42,Elbert
2020-01-27,45.7,24.2,35.5,59.4,20.83,"['rain', 'snow']",67.0,18.0,2.4,0.0,07:08:38,17:13:25,El Paso
2020-01-27,44.6,24.3,35.1,60.6,20.83,"['rain', 'snow']",66.7,146.8,6.4,4.0,07:11:23,17:17:48,Fremont
2020-01-27,35.7,19.9,29.5,84.2,25.0,"['rain', 'snow']",69.8,67.1,5.0,3.0,07:23:53,17:25:14,Garfield
2020-01-27,30.5,15.5,24.2,54.1,0.0,,75.2,155.8,13.0,3.0,07:14:57,17:15:07,Gilpin
2020-01-27,29.8,16.9,23.2,76.4,0.0,,72.8,62.2,5.2,3.0,07:17:49,17:16:47,Grand
2020-01-27,29.5,10.2,19.6,80.0,29.17,['snow'],70.6,186.2,8.1,3.0,07:18:29,17:23:58,Gunnison
2020-01-27,31.1,19.7,26.7,81.9,20.83,['snow'],80.6,190.0,16.6,3.0,07:17:50,17:27:03,Hinsdale
2020-01-27,44.7,22.1,28.9,70.3,16.67,['snow'],64.5,183.7,7.8,5.0,07:07:53,17:17:37,Huerfano
